25/3,10000.0000000000
48/7,10000.0000000000
51,10000.0000000000
51/5,10000.0000000000
41/81,10000.0000000000
62/61,10000.0000000000
15/46,10000.0000000000
11/43,10000.0000000000
19/39,10000.0000000000
22/39,10000.0000000000
23/45,10000.0000000000
-13/15,10000.0000000000
45/2,10000.0000000000
16,10000.0000000000
87/71,10000.0000000000
85/66,10000.0000000000
-50/101,10000.0000000000
-55/98,10000.0000000000
-14/5,10000.0000000000
-26/11,10000.0000000000
-79/27,10000.0000000000
-24/71,10000.0000000000
31/30,10000.0000000000
53/86,10000.0000000000
53/90,10000.0000000000
26/45,10000.0000000000
-41/11,10000.0000000000
-94/71,10000.0000000000
-96/73,10000.0000000000
97/76,10000.0000000000
-39/41,10000.0000000000
-38/37,10000.0000000000
-31/26,10000.0000000000
-93/80,10000.0000000000
91/12,10000.0000000000
23/3,10000.0000000000
-97/91,10000.0000000000
-11/10,10000.0000000000
-97/89,10000.0000000000
4/17,10000.0000000000
23/4,10000.0000000000
-23/18,10000.0000000000
-19/14,10000.0000000000
-56/43,10000.0000000000
-24/29,10000.0000000000
-27/38,10000.0000000000
-74/41,10000.0000000000
-73/39,10000.0000000000
-22/15,10000.0000000000
-31/42,10000.0000000000
-31/41,10000.0000000000
-56/69,10000.0000000000
67/22,10000.0000000000
69/19,10000.0000000000
58/33,10000.0000000000
24/43,10000.0000000000
-25/27,10000.0000000000
14/27,10000.0000000000
12/29,10000.0000000000
74/49,10000.0000000000
39/43,10000.0000000000
61/56,10000.0000000000
94,10000.0000000000
-71/15,10000.0000000000
22/23,10000.0000000000
-26/17,10000.0000000000
-34/3,10000.0000000000
-95/7,10000.0000000000
-49/3,10000.0000000000
-45/22,10000.0000000000
-23/10,10000.0000000000
14/31,10000.0000000000
73/49,10000.0000000000
38/23,10000.0000000000
71/46,10000.0000000000
73/40,10000.0000000000
56/57,10000.0000000000
-13/27,10000.0000000000
-19/21,10000.0000000000
-18/25,10000.0000000000
67/9,10000.0000000000
60/41,10000.0000000000
73/91,10000.0000000000
67/89,10000.0000000000
-62/79,10000.0000000000
-61/77,10000.0000000000
-95/69,10000.0000000000
-17/37,10000.0000000000
52/11,10000.0000000000
55/9,10000.0000000000
-3/11,10000.0000000000
-23/17,10000.0000000000
48/65,10000.0000000000
12/17,10000.0000000000
35/27,10000.0000000000
-27/11,10000.0000000000
-53/20,10000.0000000000
-44/53,10000.0000000000
-26/35,10000.0000000000
-23/34,10000.0000000000
-25/32,10000.0000000000
-79/10,10000.0000000000
-82/11,10000.0000000000
67/97,10000.0000000000
67/99,10000.0000000000
52/5,10000.0000000000
-21/13,10000.0000000000
-41/27,10000.0000000000
47/20,10000.0000000000
45/17,10000.0000000000
-53/37,10000.0000000000
-26/19,10000.0000000000
-13/25,10000.0000000000
44/25,10000.0000000000
83/54,10000.0000000000
82/55,10000.0000000000
-81/10,10000.0000000000
-83/11,10000.0000000000
1/74,10000.0000000000
6/71,10000.0000000000
2/67,10000.0000000000
2/69,10000.0000000000
-85/92,10000.0000000000
-63/26,10000.0000000000
-67/26,10000.0000000000
35/32,10000.0000000000
40/31,10000.0000000000
7/5,10000.0000000000
-26/7,10000.0000000000
-23/7,10000.0000000000
-29/7,10000.0000000000
-73/48,10000.0000000000
5/18,10000.0000000000
1/19,10000.0000000000
-6/25,10000.0000000000
39/59,10000.0000000000
35/62,10000.0000000000
33/61,10000.0000000000
-24/17,10000.0000000000
13/31,10000.0000000000
9/14,10000.0000000000
-43/36,10000.0000000000
77/41,10000.0000000000
34/3,10000.0000000000
100/7,10000.0000000000
-23/2,10000.0000000000
-85/22,10000.0000000000
-83/25,10000.0000000000
-17/5,10000.0000000000
-26/37,10000.0000000000
-51/77,10000.0000000000
95/46,10000.0000000000
94/45,10000.0000000000
31/25,10000.0000000000
38/101,10000.0000000000
42/97,10000.0000000000
15/49,10000.0000000000
19/52,10000.0000000000
-17/44,10000.0000000000
56/13,10000.0000000000
54/13,10000.0000000000
-5/49,10000.0000000000
-47/18,10000.0000000000
23/11,10000.0000000000
45/73,10000.0000000000
48/71,10000.0000000000
51/74,10000.0000000000
-55/71,10000.0000000000
-55/68,10000.0000000000
-54/37,10000.0000000000
-38/59,10000.0000000000
-19/31,10000.0000000000
9/26,10000.0000000000
23/24,10000.0000000000
82/49,10000.0000000000
-61/17,10000.0000000000
-59/16,10000.0000000000
-88/91,10000.0000000000
-43/44,10000.0000000000
-49/73,10000.0000000000
-45/73,10000.0000000000
-36/35,10000.0000000000
-17/15,10000.0000000000
-15/62,10000.0000000000
49,10000.0000000000
-92/61,10000.0000000000
-19/12,10000.0000000000
-95/59,10000.0000000000
-13/28,10000.0000000000
-38/83,10000.0000000000
95/23,10000.0000000000
97/23,10000.0000000000
-68/63,10000.0000000000
-61/62,10000.0000000000
-70/41,10000.0000000000
-70/43,10000.0000000000
-28/43,10000.0000000000
43/63,10000.0000000000
41/65,10000.0000000000
37/34,10000.0000000000
-40/41,10000.0000000000
55/64,10000.0000000000
97/22,10000.0000000000
-85/41,10000.0000000000
-52/29,10000.0000000000
-53/29,10000.0000000000
3/32,10000.0000000000
88/93,10000.0000000000
89/90,10000.0000000000
17/9,10000.0000000000
-100/87,10000.0000000000
-104/87,10000.0000000000
52/35,10000.0000000000
52/31,10000.0000000000
8/49,10000.0000000000
1/25,10000.0000000000
-43/87,10000.0000000000
-43/88,10000.0000000000
-19/2,10000.0000000000
13/43,10000.0000000000
-10/11,10000.0000000000
-37/46,10000.0000000000
-44/45,10000.0000000000
-82/61,10000.0000000000
-83/65,10000.0000000000
3/98,10000.0000000000
-2/97,10000.0000000000
-2/95,10000.0000000000
10/71,10000.0000000000
9/68,10000.0000000000
9/62,10000.0000000000
-45/68,10000.0000000000
67/87,10000.0000000000
86/11,10000.0000000000
-88/67,10000.0000000000
9/95,10000.0000000000
6/97,10000.0000000000
-95/99,10000.0000000000
-91/96,10000.0000000000
-97/30,10000.0000000000
-8/21,10000.0000000000
-1/62,10000.0000000000
-2/61,10000.0000000000
-58/39,10000.0000000000
-98/27,10000.0000000000
91/47,10000.0000000000
-5/17,10000.0000000000
41/10,10000.0000000000
-47/7,10000.0000000000
9/31,10000.0000000000
16/63,10000.0000000000
-3/92,10000.0000000000
-27/31,10000.0000000000
-41/44,10000.0000000000
65/96,10000.0000000000
71/93,10000.0000000000
-37/18,10000.0000000000
-5/12,10000.0000000000
-51/16,10000.0000000000
41/62,10000.0000000000
43/59,10000.0000000000
-11/45,10000.0000000000
13/46,10000.0000000000
68/47,10000.0000000000
-2/83,10000.0000000000
-62/11,10000.0000000000
-21/4,10000.0000000000
13/47,10000.0000000000
-63/43,10000.0000000000
-63/40,10000.0000000000
-24/53,10000.0000000000
15/31,10000.0000000000
-83/39,10000.0000000000
-81/40,10000.0000000000
-17/43,10000.0000000000
-3/43,10000.0000000000
-8/39,10000.0000000000
-31/7,10000.0000000000
71,10000.0000000000
-19/75,10000.0000000000
91/90,10000.0000000000
-67/49,10000.0000000000
-26/55,10000.0000000000
-34/57,10000.0000000000
11/20,10000.0000000000
49/76,10000.0000000000
46/75,10000.0000000000
96/73,10000.0000000000
-57/31,10000.0000000000
-53/30,10000.0000000000
-55/32,10000.0000000000
77/54,10000.0000000000
-11/36,10000.0000000000
31/12,10000.0000000000
-14/41,10000.0000000000
59/81,10000.0000000000
-32/15,10000.0000000000
13/75,10000.0000000000
-91/97,10000.0000000000
-18/19,10000.0000000000
75/44,10000.0000000000
71/47,10000.0000000000
-28/59,10000.0000000000
-32/61,10000.0000000000
-24/19,10000.0000000000
-23/19,10000.0000000000
47/11,10000.0000000000
47/15,10000.0000000000
23/13,10000.0000000000
-19/44,10000.0000000000
-45/43,10000.0000000000
-47/45,10000.0000000000
-74/35,10000.0000000000
-33/79,10000.0000000000
-69/91,10000.0000000000
-66/91,10000.0000000000
-1/21,10000.0000000000
-45/29,10000.0000000000
-26/31,10000.0000000000
-52/61,10000.0000000000
20/47,10000.0000000000
-17/36,10000.0000000000
-3/14,10000.0000000000
-14/39,10000.0000000000
-27/26,10000.0000000000
-77/78,10000.0000000000
30/7,10000.0000000000
15/73,10000.0000000000
11/76,10000.0000000000
77/24,10000.0000000000
73/21,10000.0000000000
49/43,10000.0000000000
97/85,10000.0000000000
-22/43,10000.0000000000
-25/44,10000.0000000000
-67/89,10000.0000000000
-63/89,10000.0000000000
57/92,10000.0000000000
36/25,10000.0000000000
1/15,10000.0000000000
69/101,10000.0000000000
68/101,10000.0000000000
-1/65,10000.0000000000
1/63,10000.0000000000
78/11,10000.0000000000
-47/23,10000.0000000000
-94/43,10000.0000000000
29/4,10000.0000000000
-43/62,10000.0000000000
-11/25,10000.0000000000
-32/73,10000.0000000000
-37/78,10000.0000000000
-43/84,10000.0000000000
-40/81,10000.0000000000
-40/79,10000.0000000000
-24/89,10000.0000000000
59/2,10000.0000000000
-1/29,10000.0000000000
31/42,10000.0000000000
31/41,10000.0000000000
40/13,10000.0000000000
-92/93,10000.0000000000
-49/46,10000.0000000000
-97/95,10000.0000000000
7/9,10000.0000000000
8/81,10000.0000000000
5/83,10000.0000000000
-58/55,10000.0000000000
-73/89,10000.0000000000
-73/92,10000.0000000000
-18/67,10000.0000000000
-6/23,10000.0000000000
39/68,10000.0000000000
39/67,10000.0000000000
-13/98,10000.0000000000
-13/95,10000.0000000000
-34/79,10000.0000000000
-32/75,10000.0000000000
91/16,10000.0000000000
-10,10000.0000000000
-65/14,10000.0000000000
-64/11,10000.0000000000
-16/19,10000.0000000000
-59/78,10000.0000000000
-45/14,10000.0000000000
17/92,10000.0000000000
-32/25,10000.0000000000
-95/81,10000.0000000000
-99/80,10000.0000000000
45/4,10000.0000000000
-59/8,10000.0000000000
61/10,10000.0000000000
64/7,10000.0000000000
35/69,10000.0000000000
-4/21,10000.0000000000
-11/63,10000.0000000000
1/21,10000.0000000000
4/41,10000.0000000000
-4/63,10000.0000000000
3/64,10000.0000000000
23/74,10000.0000000000
28/71,10000.0000000000
26/75,10000.0000000000
-3/19,10000.0000000000
-4/25,10000.0000000000
-16/101,10000.0000000000
-29/30,10000.0000000000
-9,10000.0000000000
62/65,10000.0000000000
68/63,10000.0000000000
66/65,10000.0000000000
-71/65,10000.0000000000
-73/82,10000.0000000000
-71/77,10000.0000000000
42/31,10000.0000000000
79/89,10000.0000000000
81/88,10000.0000000000
-71/43,10000.0000000000
-68/39,10000.0000000000
-63/97,10000.0000000000
26/83,10000.0000000000
-3/26,10000.0000000000
-79/24,10000.0000000000
-75/26,10000.0000000000
-79/26,10000.0000000000
5/19,10000.0000000000
9/38,10000.0000000000
-39/37,10000.0000000000
56,10000.0000000000
-41/34,10000.0000000000
-53/59,10000.0000000000
-55/59,10000.0000000000
-49/15,10000.0000000000
-25/2,10000.0000000000
-17/6,10000.0000000000
-62/55,10000.0000000000
-31/95,10000.0000000000
-28/97,10000.0000000000
-44/43,10000.0000000000
-17/3,10000.0000000000
-5/83,10000.0000000000
-25/42,10000.0000000000
-10/27,10000.0000000000
-11/28,10000.0000000000
-11/57,10000.0000000000
61/23,10000.0000000000
65/24,10000.0000000000
73/65,10000.0000000000
71/64,10000.0000000000
10/9,10000.0000000000
-44/25,10000.0000000000
-14/29,10000.0000000000
-45/13,10000.0000000000
-7/31,10000.0000000000
-67/72,10000.0000000000
-65/74,10000.0000000000
48/35,10000.0000000000
47/101,10000.0000000000
49/99,10000.0000000000
-100/77,10000.0000000000
-101/77,10000.0000000000
48/31,10000.0000000000
-88/3,10000.0000000000
-88/5,10000.0000000000
-86/3,10000.0000000000
-93/76,10000.0000000000
-23/36,10000.0000000000
-47/5,10000.0000000000
-16,10000.0000000000
-40/27,10000.0000000000
-37/29,10000.0000000000
71/34,10000.0000000000
32/31,10000.0000000000
99/91,10000.0000000000
14/13,10000.0000000000
95/91,10000.0000000000
-99/76,10000.0000000000
-49/38,10000.0000000000
94/53,10000.0000000000
96/53,10000.0000000000
93/52,10000.0000000000
-29/26,10000.0000000000
-41/46,10000.0000000000
14/39,10000.0000000000
-3/86,10000.0000000000
-33,10000.0000000000
11/16,10000.0000000000
57/67,10000.0000000000
41/28,10000.0000000000
-27/82,10000.0000000000
29/13,10000.0000000000
-61/69,10000.0000000000
-59/67,10000.0000000000
-11/14,10000.0000000000
-56/73,10000.0000000000
-27/73,10000.0000000000
36/65,10000.0000000000
38/69,10000.0000000000
-55/79,10000.0000000000
-97/85,10000.0000000000
-92/85,10000.0000000000
-98/87,10000.0000000000
-48/43,10000.0000000000
55/59,10000.0000000000
-41/26,10000.0000000000
-28/69,10000.0000000000
-32/67,10000.0000000000
51/13,10000.0000000000
-49/8,10000.0000000000
-47/8,10000.0000000000
-1/38,10000.0000000000
-4/39,10000.0000000000
-43/45,10000.0000000000
-29/31,10000.0000000000
-13/69,10000.0000000000
-13/66,10000.0000000000
-47/37,10000.0000000000
51/31,10000.0000000000
50/29,10000.0000000000
23/33,10000.0000000000
92/33,10000.0000000000
43/18,10000.0000000000
-44/9,10000.0000000000
-37/9,10000.0000000000
1/55,10000.0000000000
73/2,10000.0000000000
-58/81,10000.0000000000
67/6,10000.0000000000
67/8,10000.0000000000
69/4,10000.0000000000
69/5,10000.0000000000
66/43,10000.0000000000
-19/35,10000.0000000000
-19/22,10000.0000000000
18/43,10000.0000000000
-8/65,10000.0000000000
-13/8,10000.0000000000
-36/23,10000.0000000000
56/15,10000.0000000000
-81/49,10000.0000000000
-73/50,10000.0000000000
-75/49,10000.0000000000
-19/8,10000.0000000000
9/77,10000.0000000000
2/27,10000.0000000000
79/43,10000.0000000000
58/59,10000.0000000000
29/39,10000.0000000000
25/41,10000.0000000000
-13/51,10000.0000000000
-32/101,10000.0000000000
-25/26,10000.0000000000
-79/71,10000.0000000000
-97/83,10000.0000000000
-95/82,10000.0000000000
22,10000.0000000000
-4/37,10000.0000000000
-63/50,10000.0000000000
43/44,10000.0000000000
46/71,10000.0000000000
45/71,10000.0000000000
-83/58,10000.0000000000
-86/57,10000.0000000000
-43/29,10000.0000000000
-44/67,10000.0000000000
-59/91,10000.0000000000
-16/15,10000.0000000000
-35/58,10000.0000000000
-40/59,10000.0000000000
81/62,10000.0000000000
82/61,10000.0000000000
29/19,10000.0000000000
-17/46,10000.0000000000
-40/87,10000.0000000000
-3/35,10000.0000000000
-5/98,10000.0000000000
-8/95,10000.0000000000
60/7,10000.0000000000
58/5,10000.0000000000
25/9,10000.0000000000
-17/21,10000.0000000000
17/36,10000.0000000000
33/73,10000.0000000000
27/74,10000.0000000000
-68/79,10000.0000000000
-67/78,10000.0000000000
45/49,10000.0000000000
-41/45,10000.0000000000
-25/49,10000.0000000000
34/83,10000.0000000000
10/21,10000.0000000000
-18/73,10000.0000000000
-21/71,10000.0000000000
7/53,10000.0000000000
6/53,10000.0000000000
-79/16,10000.0000000000
17/69,10000.0000000000
16/65,10000.0000000000
-42/19,10000.0000000000
77/76,10000.0000000000
-13/48,10000.0000000000
-27/97,10000.0000000000
77/12,10000.0000000000
37/6,10000.0000000000
69/17,10000.0000000000
-29/66,10000.0000000000
-47/20,10000.0000000000
-33/98,10000.0000000000
-21/50,10000.0000000000
-67/84,10000.0000000000
16/61,10000.0000000000
5/41,10000.0000000000
11/80,10000.0000000000
-94/9,10000.0000000000
-45/94,10000.0000000000
-43/94,10000.0000000000
-96/31,10000.0000000000
-100/31,10000.0000000000
-100/29,10000.0000000000
1/47,10000.0000000000
-1/93,10000.0000000000
-25/34,10000.0000000000
-17/24,10000.0000000000
86/77,10000.0000000000
86/75,10000.0000000000
12/53,10000.0000000000
-29/12,10000.0000000000
-28/13,10000.0000000000
-39/17,10000.0000000000
-73/86,10000.0000000000
32/99,10000.0000000000
49/44,10000.0000000000
25/21,10000.0000000000
53/85,10000.0000000000
-22/47,10000.0000000000
-27/44,10000.0000000000
-29/41,10000.0000000000
-16/21,10000.0000000000
33/23,10000.0000000000
-52/85,10000.0000000000
81/16,10000.0000000000
92/3,10000.0000000000
-49/89,10000.0000000000
-48/91,10000.0000000000
-28/57,10000.0000000000
-14/27,10000.0000000000
-32/71,10000.0000000000
-76/47,10000.0000000000
-73/46,10000.0000000000
19/10,10000.0000000000
20,10000.0000000000
-91/23,10000.0000000000
86/45,10000.0000000000
87/46,10000.0000000000
-32/13,10000.0000000000
-20/7,10000.0000000000
39,10000.0000000000
-28/73,10000.0000000000
-28/71,10000.0000000000
-73/65,10000.0000000000
-73/68,10000.0000000000
-15/14,10000.0000000000
29/85,10000.0000000000
-43/51,10000.0000000000
-44/57,10000.0000000000
16/43,10000.0000000000
-62/69,10000.0000000000
-67/65,10000.0000000000
-38/27,10000.0000000000
-25/16,10000.0000000000
-25/18,10000.0000000000
-71/55,10000.0000000000
-9/40,10000.0000000000
9/76,10000.0000000000
24/25,10000.0000000000
50/51,10000.0000000000
15/17,10000.0000000000
-65/63,10000.0000000000
-71/60,10000.0000000000
-70/59,10000.0000000000
65/43,10000.0000000000
-15/74,10000.0000000000
-77/36,10000.0000000000
5/32,10000.0000000000
11/97,10000.0000000000
17/44,10000.0000000000
19/46,10000.0000000000
-69/76,10000.0000000000
-71/74,10000.0000000000
-55/89,10000.0000000000
-56/85,10000.0000000000
-21/16,10000.0000000000
-62/49,10000.0000000000
-16/59,10000.0000000000
32/85,10000.0000000000
-35/24,10000.0000000000
35/17,10000.0000000000
-11/85,10000.0000000000
-11/84,10000.0000000000
8/99,10000.0000000000
37/41,10000.0000000000
-4/47,10000.0000000000
-89/39,10000.0000000000
-17/8,10000.0000000000
-37/7,10000.0000000000
17,10000.0000000000
-50/39,10000.0000000000
90/59,10000.0000000000
91/60,10000.0000000000
94/57,10000.0000000000
-29/37,10000.0000000000
-29/84,10000.0000000000
-31/84,10000.0000000000
-76,10000.0000000000
38/15,10000.0000000000
74/31,10000.0000000000
-73/23,10000.0000000000
-76/21,10000.0000000000
36/97,10000.0000000000
13/33,10000.0000000000
-75/58,10000.0000000000
-81/46,10000.0000000000
-41/24,10000.0000000000
35/4,10000.0000000000
73/8,10000.0000000000
70/9,10000.0000000000
35/99,10000.0000000000
19/50,10000.0000000000
-23/64,10000.0000000000
-43/33,10000.0000000000
31/23,10000.0000000000
-66/25,10000.0000000000
-29/13,10000.0000000000
-57/29,10000.0000000000
-17/31,10000.0000000000
19/31,10000.0000000000
41/60,10000.0000000000
-78/49,10000.0000000000
-41/67,10000.0000000000
-11/17,10000.0000000000
55/8,10000.0000000000
20/9,10000.0000000000
36/17,10000.0000000000
55/81,10000.0000000000
-7/25,10000.0000000000
-8/31,10000.0000000000
-17/33,10000.0000000000
-13/33,10000.0000000000
-43/39,10000.0000000000
70/73,10000.0000000000
43/10,10000.0000000000
29/7,10000.0000000000
-68/31,10000.0000000000
-51/11,10000.0000000000
-93/16,10000.0000000000
29/42,10000.0000000000
26/41,10000.0000000000
19/9,10000.0000000000
-20/11,10000.0000000000
-60/29,10000.0000000000
-85/88,10000.0000000000
35/11,10000.0000000000
-67/95,10000.0000000000
23/8,10000.0000000000
-71/7,10000.0000000000
-72/5,10000.0000000000
61/35,10000.0000000000
-23/90,10000.0000000000
93,10000.0000000000
55/46,10000.0000000000
-13/16,10000.0000000000
11/54,10000.0000000000
-13/88,10000.0000000000
-4/29,10000.0000000000
-46/3,10000.0000000000
-8/27,10000.0000000000
17/5,10000.0000000000
-13/30,10000.0000000000
5/61,10000.0000000000
-25/82,10000.0000000000
-1/39,10000.0000000000
22/93,10000.0000000000
16/3,10000.0000000000
52/53,10000.0000000000
-85/99,10000.0000000000
-87/97,10000.0000000000
-92/101,10000.0000000000
54/91,10000.0000000000
20/31,10000.0000000000
11/48,10000.0000000000
16/47,10000.0000000000
4/83,10000.0000000000
-9/22,10000.0000000000
-98/51,10000.0000000000
84/67,10000.0000000000
87/70,10000.0000000000
-3/22,10000.0000000000
55/2,10000.0000000000
27,10000.0000000000
-87/59,10000.0000000000
79/14,10000.0000000000
47/49,10000.0000000000
-84/85,10000.0000000000
47/75,10000.0000000000
47/76,10000.0000000000
-25/36,10000.0000000000
23/81,10000.0000000000
3/10,10000.0000000000
28/47,10000.0000000000
17/22,10000.0000000000
13/14,10000.0000000000
25/31,10000.0000000000
17/23,10000.0000000000
3/16,10000.0000000000
13/17,10000.0000000000
19,10000.0000000000
22/25,10000.0000000000
26/27,10000.0000000000
11/34,10000.0000000000
19/25,10000.0000000000
19/27,10000.0000000000
-9/29,10000.0000000000
30/31,10000.0000000000
33,10000.0000000000
43/21,10000.0000000000
27/25,10000.0000000000
19/17,10000.0000000000
9/20,10000.0000000000
41/46,10000.0000000000
23/22,10000.0000000000
-29,10000.0000000000
41/38,10000.0000000000
25/16,10000.0000000000
21/16,10000.0000000000
46/41,10000.0000000000
21/32,10000.0000000000
37/13,10000.0000000000
15/22,10000.0000000000
17/10,10000.0000000000
-37,10000.0000000000
-35/2,10000.0000000000
43/61,10000.0000000000
30,10000.0000000000
-28/9,10000.0000000000
37/4,10000.0000000000
20/3,10000.0000000000
56/37,10000.0000000000
26/5,10000.0000000000
53/47,10000.0000000000
25/33,10000.0000000000
35/38,10000.0000000000
41/43,10000.0000000000
37/46,10000.0000000000
97/79,10000.0000000000
-24/7,10000.0000000000
-75/7,10000.0000000000
-3/25,10000.0000000000
55/49,10000.0000000000
58/49,10000.0000000000
-21/2,10000.0000000000
17/2,10000.0000000000
6/37,10000.0000000000
80/99,10000.0000000000
78/95,10000.0000000000
29/37,10000.0000000000
-5/24,10000.0000000000
30/11,10000.0000000000
43/27,10000.0000000000
4/45,10000.0000000000
-31/24,10000.0000000000
37/73,10000.0000000000
35/72,10000.0000000000
24/29,10000.0000000000
-33/29,10000.0000000000
9/29,10000.0000000000
58/19,10000.0000000000
13/27,10000.0000000000
1/26,10000.0000000000
46/35,10000.0000000000
1/43,10000.0000000000
-35/17,10000.0000000000
80/33,10000.0000000000
83/36,10000.0000000000
15/43,10000.0000000000
19/34,10000.0000000000
-24/11,10000.0000000000
27/50,10000.0000000000
41/7,10000.0000000000
83/11,10000.0000000000
83/15,10000.0000000000
-11/21,10000.0000000000
22/31,10000.0000000000
19/36,10000.0000000000
-11/27,10000.0000000000
33/59,10000.0000000000
31/57,10000.0000000000
73/61,10000.0000000000
74/59,10000.0000000000
-46/27,10000.0000000000
17/42,10000.0000000000
19/43,10000.0000000000
40/9,10000.0000000000
-39,10000.0000000000
6/25,10000.0000000000
8/31,10000.0000000000
11/30,10000.0000000000
19/44,10000.0000000000
40/87,10000.0000000000
24/37,10000.0000000000
-55/12,10000.0000000000
-51/10,10000.0000000000
9/35,10000.0000000000
16/13,10000.0000000000
-15/61,10000.0000000000
-7/72,10000.0000000000
-9/76,10000.0000000000
-39/16,10000.0000000000
9/85,10000.0000000000
10/83,10000.0000000000
-43/11,10000.0000000000
55/61,10000.0000000000
28/31,10000.0000000000
-53/7,10000.0000000000
-57/8,10000.0000000000
-1/47,10000.0000000000
2/47,10000.0000000000
-7/68,10000.0000000000
-8/67,10000.0000000000
-33/2,10000.0000000000
-36/5,10000.0000000000
21/43,10000.0000000000
37/86,10000.0000000000
49/32,10000.0000000000
71/18,10000.0000000000
-38/31,10000.0000000000
53/25,10000.0000000000
43/12,10000.0000000000
43/11,10000.0000000000
45/13,10000.0000000000
23/41,10000.0000000000
-63/25,10000.0000000000
11/17,10000.0000000000
24/35,10000.0000000000
23/12,10000.0000000000
-8/29,10000.0000000000
71/55,10000.0000000000
13/67,10000.0000000000
-36/31,10000.0000000000
49/12,10000.0000000000
-41/37,10000.0000000000
-40/37,10000.0000000000
-36/67,10000.0000000000
-32/3,10000.0000000000
-40/3,10000.0000000000
-25/9,10000.0000000000
29/83,10000.0000000000
60/79,10000.0000000000
13/34,10000.0000000000
-17/49,10000.0000000000
62/43,10000.0000000000
76/71,10000.0000000000
19/87,10000.0000000000
17/89,10000.0000000000
45/62,10000.0000000000
23/5,10000.0000000000
-52/35,10000.0000000000
77/29,10000.0000000000
78/31,10000.0000000000
31/46,10000.0000000000
58/39,10000.0000000000
83/66,10000.0000000000
26/15,10000.0000000000
-22/9,10000.0000000000
-7/52,10000.0000000000
-22/41,10000.0000000000
-39/40,10000.0000000000
-25/13,10000.0000000000
49/23,10000.0000000000
-7/53,10000.0000000000
-2/49,10000.0000000000
34,10000.0000000000
49/37,10000.0000000000
4/25,10000.0000000000
4/33,10000.0000000000
4/35,10000.0000000000
-43/34,10000.0000000000
-40/33,10000.0000000000
60/77,10000.0000000000
-3/46,10000.0000000000
-19/50,10000.0000000000
22/9,10000.0000000000
-7/23,10000.0000000000
33/26,10000.0000000000
38/17,10000.0000000000
22/7,10000.0000000000
51/32,10000.0000000000
97/14,10000.0000000000
51/8,10000.0000000000
72/61,10000.0000000000
-32/5,10000.0000000000
26/11,10000.0000000000
-31/13,10000.0000000000
-45/8,10000.0000000000
3/97,10000.0000000000
-26/49,10000.0000000000
35/48,10000.0000000000
98/25,10000.0000000000
89/70,10000.0000000000
-25/39,10000.0000000000
-9/97,10000.0000000000
25/98,10000.0000000000
-34/39,10000.0000000000
4/95,10000.0000000000
-32/31,10000.0000000000
86/93,10000.0000000000
-44/27,10000.0000000000
37/93,10000.0000000000
43/25,10000.0000000000
-11/29,10000.0000000000
11/38,10000.0000000000
17/65,10000.0000000000
-10/29,10000.0000000000
58/9,10000.0000000000
33/49,10000.0000000000
64/95,10000.0000000000
-35/38,10000.0000000000
23/52,10000.0000000000
93/59,10000.0000000000
29/5,10000.0000000000
47/44,10000.0000000000
-6/83,10000.0000000000
-1/84,10000.0000000000
-44/23,10000.0000000000
61/31,10000.0000000000
40/43,10000.0000000000
41/44,10000.0000000000
-46/83,10000.0000000000
-45/79,10000.0000000000
-33/41,10000.0000000000
-66/49,10000.0000000000
-45/41,10000.0000000000
37/26,10000.0000000000
84/25,10000.0000000000
47/55,10000.0000000000
26/47,10000.0000000000
71/70,10000.0000000000
-10/71,10000.0000000000
61/92,10000.0000000000
91/62,10000.0000000000
88/63,10000.0000000000
37/56,10000.0000000000
-31/27,10000.0000000000
-31/28,10000.0000000000
9/44,10000.0000000000
-43/10,10000.0000000000
-89/23,10000.0000000000
-88/21,10000.0000000000
86/13,10000.0000000000
72/55,10000.0000000000
69/55,10000.0000000000
81/19,10000.0000000000
-85/19,10000.0000000000
23/85,10000.0000000000
25/84,10000.0000000000
-46/55,10000.0000000000
-49/57,10000.0000000000
-44/51,10000.0000000000
-49/48,10000.0000000000
-47/49,10000.0000000000
-48/5,10000.0000000000
-26/53,10000.0000000000
44/95,10000.0000000000
46/93,10000.0000000000
-23/93,10000.0000000000
79/85,10000.0000000000
59/71,10000.0000000000
-75/46,10000.0000000000
83/32,10000.0000000000
82/29,10000.0000000000
-38/17,10000.0000000000
-46/45,10000.0000000000
67/5,10000.0000000000
65/7,10000.0000000000
13/53,10000.0000000000
79/37,10000.0000000000
-21/23,10000.0000000000
-31/18,10000.0000000000
-27/16,10000.0000000000
59/6,10000.0000000000
-83/17,10000.0000000000
7/101,10000.0000000000
7/95,10000.0000000000
13/44,10000.0000000000
5/22,10000.0000000000
-33/13,10000.0000000000
-31/39,10000.0000000000
-19/27,10000.0000000000
14/89,10000.0000000000
64/87,10000.0000000000
-101/80,10000.0000000000
-22/63,10000.0000000000
-15/37,10000.0000000000
72,10000.0000000000
-34/47,10000.0000000000
-33/43,10000.0000000000
-23/48,10000.0000000000
-7/17,10000.0000000000
-91/29,10000.0000000000
-47/16,10000.0000000000
-43/68,10000.0000000000
-71/97,10000.0000000000
4/13,10000.0000000000
3/92,10000.0000000000
-41/48,10000.0000000000
-91/27,10000.0000000000
-41/31,10000.0000000000
-5/76,10000.0000000000
-69/55,10000.0000000000
-96/67,10000.0000000000
-36/53,10000.0000000000
-49/17,10000.0000000000
-49/16,10000.0000000000
